time,DEF_OSBS,DEF_TALL,DEF_ORNL,ERA5_OSBS,ERA5_TALL,ERA5_ORNL,GLEAM_OSBS,GLEAM_TALL,GLEAM_ORNL,FLUXCOM_OSBS,FLUXCOM_TALL,FLUXCOM_ORNL,ORNL_OSBS,ORNL_TALL,CAL_ORNL,CAL_OSBS,OSBS_TALL,OSBS_ORNL,TALL_OSBS,CAL_TALL,TALL_ORNL
2000-04-01,66.80181,47.06056,29.354435,78.8172008893318,70.48209451810831,58.12242989605287,59.788301570811825,51.17179176196109,47.13379560408243,,,,78.72974,50.947384,36.168972,84.42865,61.188576,35.17683,81.536476,58.211502,34.675972
2000-05-01,77.21042,70.77958,61.28666,99.01825474538975,98.35672241836997,78.78468976339587,74.43309702840399,69.40405268749245,55.649549504158514,,,,85.9254,67.876915,72.0418,86.17381,76.1561,57.347744,92.04683,76.928894,55.944046
2000-06-01,87.1,107.30103,121.35442,81.02943691941502,120.51299506667813,116.84743287824851,85.94708067067245,92.31802799061242,94.97197495334474,,,,95.88729,100.932816,123.87059,68.8346,99.96684,100.48199,80.12587,105.937195,99.749374
2000-07-01,102.43501,114.43432,133.91232,90.5756734640423,120.52727017780833,128.102092637742,92.57109559797246,90.78749373811661,100.64049269815237,,,,127.770134,115.90702,139.86221,109.45234,108.88965,111.57875,102.83568,109.64375,110.96733
2000-08-01,111.06319,115.344986,128.65662,103.96601992566272,112.17264494304766,122.49821163817599,99.00722191865812,99.35907370874767,99.6528907554481,,,,129.0332,118.78601,138.26205,104.93705,90.109344,110.86462,103.94865,98.385414,111.044205
2000-09-01,102.17312,91.05255,108.425476,101.06612935816234,80.34757966917341,113.18671603304996,92.21591244236294,90.4659918717937,91.70698680537154,,,,122.78528,107.26307,126.89133,109.341,71.41313,101.948746,105.79705,78.959465,102.29207
2000-10-01,86.44695,57.52026,70.36126,95.634939884864,63.30171819872385,82.98109799950866,71.61446936635042,61.61121390480147,67.93469222115829,,,,107.92011,73.38387,90.97938,109.952225,55.7505,73.61785,99.90569,57.50698,73.167206
2000-11-01,55.93655,42.241558,43.664474,62.93147630461091,46.31232006653279,51.94416249565669,57.99712216036272,48.2899422271798,47.05540541775811,,,,57.19733,46.614933,56.12762,52.45531,35.010853,45.585453,56.6828,35.660107,48.69957
2000-12-01,38.781776,25.422163,17.804008,47.59632658515219,38.33460853970104,28.66634439347825,37.2054667266438,26.13886289478093,24.080158308987983,,,,51.975475,37.730415,31.666342,54.848183,39.476707,26.62842,47.970856,30.592644,20.208128
2001-01-01,26.530031,14.412192,10.736109,38.36243347697558,22.793724470452545,12.396583598064394,30.62296378566032,18.437726803532147,15.841632477381808,25.533421435901698,14.857181659031044,10.023876362949887,35.697353,21.188148,20.624666,42.618507,26.554502,24.4986,36.542667,23.750162,23.732336
2001-02-01,27.372393,13.275774,7.480046,40.65604210385327,24.995974236999043,12.504546894158224,31.876793643804298,21.30178653663873,18.416514278245092,32.49593689088051,18.715406407347928,14.085339237206247,36.49338,18.609325,14.829932,41.562782,20.46506,9.308901,35.784046,16.726048,10.645148
2001-03-01,41.29257,25.652267,12.547335,52.81487699740576,39.87792370557575,27.51917828047906,35.471751674935696,29.40221105090557,27.786470691444528,49.930897956345916,31.65232171072516,24.432593973897106,46.82947,32.57124,22.68279,53.956394,36.37989,15.8135605,52.306828,31.008171,17.024849
2001-04-01,57.98662,38.48622,23.469444,80.97065047428788,59.27783839079049,42.822163135190294,57.25596835512639,43.45794515721502,39.17040437609488,81.6581843607547,67.02599713628119,55.16979427684072,72.22826,37.499706,32.858356,80.81697,45.587936,29.077353,70.31919,39.94431,30.137268
2001-05-01,78.692024,69.76949,57.40866,105.51644662629408,101.19210995318151,87.95749675140779,77.29289563200439,74.13173605592262,69.5537110210547,109.20712716518835,98.96383003213701,80.55584101233866,78.648636,59.200466,53.242794,89.68271,70.07228,47.549282,92.21297,69.84253,52.30802
2001-06-01,88.399055,100.00164,115.54106,90.45125612220734,115.75033094260424,109.13431631019111,90.99375071424063,95.70986372989597,90.19448039888485,106.27830339192221,115.67084530043572,106.11795018879515,97.05174,98.06309,122.65793,102.638855,104.31724,95.02386,105.98635,100.63716,91.00057
2001-07-01,119.93723,116.13191,132.1095,121.2741155000338,132.00460915113425,126.0941674387134,94.6514237639669,96.61215596071546,99.61080510736302,114.78268476571738,127.52227383318639,112.05036751878166,141.08386,116.55041,141.928,153.20392,122.390335,113.26104,139.7773,118.96623,109.21711
2001-08-01,120.060425,116.10637,127.964264,127.87270846249554,117.63338804808988,115.97514395878966,99.30057625493318,102.78608891841009,98.73150883655221,104.5431806652676,109.23742299736,105.1823978604894,137.44789,119.353806,140.1058,144.85153,117.65391,112.10999,137.19621,118.38064,109.83109
2001-09-01,111.425064,103.02325,118.78412,115.85799122498217,101.38555863962723,113.15944795460489,92.11169547454126,89.02495358412905,92.05736623891906,82.0619500412338,82.68929978389492,78.4846510039457,125.65142,112.571365,128.71497,130.14764,104.333694,105.85275,126.81354,108.2693,104.82594
2001-10-01,95.88677,77.79211,78.09043,102.70925880607038,90.49817121029821,83.97627295389066,74.85880210934177,69.08299844610414,69.61878959653693,65.94320289809389,54.746250252392635,46.11257619665498,106.129395,81.507416,93.6805,112.50289,81.47374,72.879814,105.854416,82.788124,76.01327
2001-11-01,62.740997,53.6072,49.1019,74.05981337880412,66.78835891343225,58.04296662623106,60.3637934815962,51.91519367394808,53.90942962392497,42.05117585760533,27.399660894986646,20.88710882979101,61.777046,53.236828,69.15749,61.616405,55.88919,50.561222,65.85254,57.755436,50.172066
2001-12-01,43.666313,31.097708,20.705624,45.01642746911236,40.766186596200704,33.29438372392516,40.78627981606135,31.752325309196337,29.875944918590115,31.32149377918695,16.917713641515107,12.274093970739518,45.988632,34.808056,32.039257,42.58423,37.02976,23.316586,45.096954,35.677525,19.260735
2002-01-01,32.780895,22.844755,14.956164,41.24533411952932,31.608566889124443,23.92111125762534,32.54041717411735,23.182203038220752,21.778500518475834,27.98985861588341,16.783732159258047,11.928194458079634,35.7099,23.905695,28.533655,39.642254,31.608837,28.495165,36.66578,27.76356,23.954712
2002-02-01,35.081364,20.883636,11.731766,42.24207504739126,30.076184786160983,17.745545216308003,31.582414125122035,25.132445435194946,20.851670734607275,33.70561711098669,22.195778369277164,16.43952449396604,44.487312,23.193024,21.061516,51.07059,27.627817,13.382945,43.322067,24.085045,13.435839
2002-03-01,42.700798,31.542816,18.065607,62.419790697402156,45.0565284821085,32.15606424162472,38.51075707004136,32.58999145826784,28.83068289918648,50.0038321482529,31.88490909845462,24.850277714562445,43.885,24.759056,24.995184,52.91685,34.741196,24.190908,51.02301,33.292526,24.168056
2002-04-01,63.052227,46.043602,29.961739,81.54278534785306,58.30857495448542,44.3460187146146,57.72914084208304,45.602111459893244,40.94528072191992,79.5115134898601,57.130259697853454,47.714119559748255,67.6894,42.586266,43.135952,78.52084,50.63763,33.31597,75.097984,46.78608,31.397747
2002-05-01,80.54144,75.67658,64.15217,100.72871758467156,96.58995417759711,84.48094260425992,74.10967713762552,67.47095048668116,61.772043833037685,111.03202733457749,92.81634870828417,78.32525757269333,83.86565,59.835667,70.133484,91.88501,70.73504,55.361,96.016556,70.581604,52.977764
2002-06-01,89.4052,98.66041,104.00695,91.99404861609322,116.5758675189957,110.96667852829977,90.70212051553432,88.57663875582017,86.22834529113942,108.72260609141185,120.89618313605638,112.9107404384969,99.87138,88.252914,112.378815,91.44691,99.867325,89.56987,103.00855,98.47387,86.01263
2002-07-01,112.457634,115.859344,135.5385,107.77803004715057,123.33441054767962,125.7048955271803,88.43377371738937,96.71408241451202,102.08237687687917,118.73925401727219,124.72801682927147,121.1852259524107,132.33693,109.07032,137.8377,121.42843,112.907936,111.087166,116.368225,115.78133,110.57453
2002-08-01,125.20491,121.409485,132.6385,131.60858571765783,119.01643211709566,114.7872804466992,102.18339847835101,101.41670537963239,106.34421385321323,106.18621984100142,114.60752857084137,108.63438613909202,143.7311,122.78781,139.37863,147.27534,118.26209,108.24642,139.51994,120.45505,110.40074
2002-09-01,114.482956,109.61361,111.2555,116.70179473569313,100.8786311667593,92.25016617797431,92.98219413131103,90.33649718519489,94.40567818670904,80.7539078334509,81.30713386646289,73.09268992621283,129.78598,107.47561,127.83395,130.13374,91.62323,93.471245,125.61135,101.135345,100.46215
2002-10-01,95.48649,81.91799,66.35612,103.86218647244014,74.52878170050582,69.36623925308204,72.86461606405298,66.81151776982355,68.69295999321152,59.85970673005996,45.84080439430454,40.18101507969988,109.18401,85.47281,95.232056,115.999,68.7516,69.261986,108.30408,74.75485,71.32847
2002-11-01,72.160164,51.915356,50.179367,77.8165601923824,56.759334359824464,49.56381090031828,54.787897826251566,42.784584515328255,37.70529998938813,40.65205600452345,24.554058110574065,17.80716139197425,81.534645,56.474133,64.416084,95.541176,62.145046,51.22946,86.40964,57.268883,45.874588
2002-12-01,46.24272,26.790668,21.424576,60.07840719841359,41.885174340746914,32.20849418690782,37.49627053444806,30.09406559475683,25.07298067190279,29.048052466440694,15.651502579615729,10.675602235869105,49.85213,29.009144,42.45229,61.235527,37.320847,32.935925,54.086544,32.92942,23.067474
2003-01-01,33.518574,19.506472,13.06908,45.15242339126339,29.8977557643938,19.967201956546436,30.035624441584762,22.656271424712074,20.077311699912066,29.085188170661464,16.19240550068178,9.940261103328966,42.105137,26.635416,26.185148,51.763,31.046627,21.558657,41.053513,24.68404,18.74809
2003-02-01,31.754189,19.18495,15.413045,46.71348577050428,26.102254070243564,13.590491046889081,34.164915862722225,23.947221216177997,19.25663936388086,31.215823956120534,16.97201832224347,10.748845483792495,29.825586,18.226442,22.775148,37.665504,24.91284,21.734173,35.820362,24.998863,24.521727
2003-03-01,46.68788,24.745174,13.918501,55.77684908735119,32.96581762859167,17.877091273212315,36.30524324681769,24.236483280102743,18.776926674774096,50.87322139798226,36.33624733549884,29.221888369770767,56.03531,31.398155,29.370787,66.15599,35.800514,15.158399,55.50204,29.372755,14.450701
2003-04-01,70.77729,49.44436,26.960342,79.17960038534493,60.85694896272222,46.74506633435603,52.43152314882074,44.8106213679071,40.29732796363399,79.17610418007305,66.04821746543993,50.81908566197096,80.05863,39.9754,31.999428,93.53752,51.280437,24.970554,80.92092,49.654385,25.977676
2003-05-01,88.72097,73.3042,54.84458,107.484183803933,100.69296903944307,85.16867696625029,74.07230943970714,73.46277244077704,64.69117393101224,111.51574161127182,90.39364390028605,69.00411562979505,86.64206,64.1999,57.12998,101.92796,74.95723,50.77003,99.06451,75.3306,53.085842
2003-06-01,109.48109,104.12282,103.05483,111.57466590690515,117.94515779991899,103.03485349755441,90.66092766480351,84.93023849650366,80.06303083627377,110.61761316336607,108.76927647985976,95.93235309121992,115.16849,99.11271,120.95392,133.53427,109.34808,96.77651,130.62607,107.28799,88.181595
2003-07-01,125.85575,115.84515,123.61459,125.52606633643481,127.82111665369806,122.60921561600135,93.36628617862323,92.29353947477308,95.11630842737316,116.72821282244185,128.16595884236972,114.84485320898993,147.2183,114.559425,132.97163,165.12766,124.56676,107.90125,147.86316,121.61349,103.18885
2003-08-01,131.41356,122.88836,140.18825,131.08176229390912,130.79153896127744,126.63206094096611,101.56315111307207,104.53575990186259,104.40173414119778,105.53786067884349,112.77280233242514,106.28767772515583,153.19017,122.66902,148.6612,174.2797,122.545876,121.701866,156.62202,124.84869,116.41441
2003-09-01,120.099014,106.71254,124.43458,124.14490058538016,103.24098412846851,113.36294486872896,96.81956170929496,92.94410220146635,98.06064760855456,87.33201214208765,85.0975072327746,76.86984515485167,139.85918,112.68641,133.3409,160.207,109.908195,109.72919,143.38908,109.39538,103.099785
2003-10-01,93.01563,80.172005,94.14797,111.54966344849103,94.08605064200758,91.6503792934215,78.23871655054005,69.88676203040373,68.2651096019371,64.00365041358972,54.15423855388457,44.7859806656144,97.29144,77.23872,95.40615,119.41267,84.12338,80.55,114.37242,86.48599,79.40303
2003-11-01,66.91377,56.45507,60.12344,79.35372870875396,60.91415461632366,56.35497298909515,57.234594442151916,47.14539877583587,44.36828188567817,42.85439951954481,25.723208351200846,18.633348012875384,68.99769,55.28787,62.65839,83.89127,54.470802,50.31019,83.4137,56.712166,49.356827
2003-12-01,48.482063,31.14842,25.189861,62.04180871211512,42.462161715502695,36.556326006992045,42.944686204155474,34.379716004269696,29.288972827103226,30.855327728473615,17.23129360451433,11.215929166384289,52.492336,39.22144,45.306004,66.43453,42.84253,34.528545,62.425087,37.949368,26.66054
2004-01-01,32.35096,18.456503,16.153639,46.02267707215739,32.742429070011596,23.478201027398843,32.83436373602582,26.757890601202813,22.848067362320695,28.428558704377288,15.624693237038365,10.214852280205513,37.933907,25.180729,31.2582,49.331627,31.709986,25.669456,43.631985,26.71175,21.764122
2004-02-01,31.921227,18.797127,21.821337,44.29450924000076,29.34902758598893,16.03470166822622,33.0837808435152,24.545705424780255,21.198403279813082,29.966737040129694,18.80255223499916,14.37447342094606,37.18409,22.771494,26.859833,46.375217,31.479713,24.979322,43.092373,28.654995,27.096546
2004-03-01,44.084377,26.368322,15.662326,54.52844771574434,37.79590367024402,24.26014331128993,34.61356852955969,26.245154667895182,23.955896588157003,57.655273143212035,38.0763088358552,27.844656521653715,56.638897,29.80479,22.365301,69.78885,35.964333,10.673568,56.632275,30.885813,12.16545
2004-04-01,66.59111,51.39917,28.117228,86.13859914722725,71.49597217522204,51.74539350799158,61.22549764239344,54.570973506301655,45.09936384531483,81.00067885204064,63.731587222023556,47.94821399279366,62.35569,42.915005,34.011616,76.52812,56.01641,27.394485,80.1161,55.799393,27.396307
2004-05-01,85.785675,72.39823,60.80554,93.01286045928741,98.5531010870055,83.56964252276522,80.94070955036777,72.17837399593643,61.549853970903534,112.5321281010087,100.91523479600156,88.00581486051799,87.212524,67.07731,60.450527,94.1793,76.5028,50.548824,107.270805,77.90293,52.03557
2004-06-01,107.3582,105.89981,122.07303,105.9453288698582,121.70545206310085,116.99990913487352,94.30550058712491,92.11226032705106,93.43794192792696,113.88321907140401,105.95695862212193,102.15636552946857,113.60663,98.64135,130.58266,114.85499,105.533714,104.820946,132.01726,109.79247,98.310684
2004-07-01,131.87741,120.461426,130.47942,118.61848725288692,119.89913647641477,126.53184389318348,98.59905444894098,89.75642766108649,97.05528904770973,124.99185237216241,125.14488200325076,109.69693371231737,156.84616,119.44414,135.175,168.7717,126.63698,112.34149,158.09642,123.84333,107.88087
2004-08-01,135.35835,130.13573,137.25777,134.5025155007812,131.6024640830535,122.31866040548418,107.45153113668093,104.31993400467714,102.15679581301441,107.80015000118293,112.84531697514649,101.29904099211633,146.0992,123.54061,142.25162,153.2561,125.95697,115.89485,156.07222,131.5455,111.74916
2004-09-01,120.461205,111.0966,119.91244,120.74731862986539,111.34142638537207,110.69999826992803,93.95601463020931,91.32285263250037,89.66345603862749,83.67880377861867,90.12070881993323,76.38078496621861,133.23973,109.33882,122.13917,136.31546,98.28272,98.796646,133.52666,104.66065,98.599
2004-10-01,104.584145,82.38687,92.69234,114.31674948030397,84.22812430213942,87.77041546234472,76.29581683552298,73.76760403795117,68.74783629423047,63.75722495234762,47.65374304468621,40.75012057948878,121.99852,84.145836,93.524765,134.21024,69.320816,77.89538,129.14204,79.59359,81.12844
2004-11-01,71.67728,56.98374,62.013924,81.89513851123958,60.31941157291154,52.52787183872975,56.858299538425754,47.3769397257498,42.58358254634219,42.839307686617595,23.93386258103598,17.145154066459124,75.473045,66.8199,72.490524,88.55378,67.024,55.894558,87.407364,64.26471,53.327118
2004-12-01,52.004314,32.593067,23.769861,60.2302240791528,44.62307297025337,34.84576312719945,43.090505958917475,30.48664621737821,27.127669267884325,31.28029161540161,17.808790347454114,11.384956922230495,59.850338,41.80746,43.26033,72.88598,48.65168,32.612774,65.06823,41.09106,24.769983
2005-01-01,36.059414,21.143408,16.167036,47.40666826677514,30.175045145418977,20.489270491451144,35.29681790087573,25.528880401680002,20.286230716121207,30.06063855518521,16.02874035758652,10.071597585173638,40.95037,22.431992,27.58624,52.28043,29.716908,24.90767,46.644855,26.231098,21.749184
2005-02-01,34.821426,23.533623,18.689617,47.254459588838145,29.627167296231065,18.512074733210124,34.03042686760227,24.659993862142436,19.634847020908566,31.839418693600198,20.399315694954346,13.607722705380818,37.397472,25.024431,28.969557,48.24267,30.299234,20.21067,45.12664,27.798695,20.555126
2005-03-01,46.71654,31.525864,17.091627,57.59690575084088,41.7357704906577,27.442330508136717,37.09635546002666,29.515026665838942,23.13534447035836,49.4660864622149,35.52397002924844,25.635458397738386,56.496975,33.460094,26.057913,69.28198,40.502083,14.85493,60.75294,34.99239,14.404588
2005-04-01,66.76554,46.769432,29.398857,83.83862825913616,66.94185291671234,47.4744821190972,56.916427586525266,49.93158648546602,41.29224637988886,79.70209818322002,62.9244918945314,47.61507952842388,72.88933,41.397472,38.306934,89.12655,54.242664,30.898264,81.75628,51.70773,30.664541
2005-05-01,91.29845,74.192505,64.91096,120.32286908984541,102.9971718548268,86.2107839004998,80.44771921762424,73.19166959080493,63.354950207526976,108.27504004392466,101.54086621634895,84.8810142375293,92.58989,66.80671,72.56279,112.154816,78.46712,58.657803,108.18362,76.95141,55.62837
2005-06-01,108.650375,99.57931,114.790764,120.91260288721865,112.99268227366161,113.82317049574995,89.46324857343498,93.75328138434647,92.33931094303126,113.00739869207464,124.38901428623416,110.99596582898495,113.658966,91.10113,110.33258,129.58177,97.571304,88.999886,133.45032,102.46945,91.65585
2005-07-01,127.084206,121.48534,136.18372,123.58190753806525,118.1043924854044,115.0340596041745,90.53110531487087,97.50532040455087,100.61110632026215,123.27408722234142,124.73330560196645,114.65746997208424,146.47038,119.17715,137.52545,164.34842,117.11618,108.72337,156.67488,120.78337,108.71677
2005-08-01,136.42905,126.88667,141.98717,139.9386977957141,113.70853171231126,115.84971910445897,105.120778290152,100.46821863558898,102.00095949093281,109.21107313447104,111.79721397081971,103.75740697548152,160.596,136.38507,149.22299,175.94373,127.52902,119.3301,167.41057,127.1647,116.33599
2005-09-01,126.63599,105.832214,117.61044,126.86604617943907,98.81357549044036,102.39561563533795,99.89500257501693,91.4154822040456,92.10904272298357,91.70865279572645,92.03530605468194,86.4592664406503,150.53311,122.79934,138.16039,161.6292,106.94036,102.50595,151.7116,107.348595,105.35606
2005-10-01,96.44725,85.347115,74.95283,102.98829671515146,83.64815362370108,83.06289023263315,83.04670167796735,71.08902711709631,74.0664166728157,66.39002095357877,62.88064963801307,46.878193206175276,104.20486,89.50744,97.93049,100.70142,82.86809,72.11373,111.83527,89.92118,79.813805
2005-11-01,67.024605,51.87419,45.495598,74.66018870150315,51.98975295424182,48.49964512058405,61.39770222584005,50.442434917834596,44.43694252583629,42.848511605781695,29.620184374561315,21.535037669414777,70.78028,50.602127,58.812866,71.4887,45.40386,46.295364,76.9393,51.585964,46.295116
2005-12-01,45.16434,29.37671,20.897333,50.95729505445983,40.39408636212,34.35938860546078,45.13768497932372,38.47015605941759,35.35249631596278,29.877826606298342,16.812699494152405,9.727344637695742,50.945076,37.75097,38.328835,51.504738,35.31132,28.454084,52.49333,31.557266,20.948036
2006-01-01,34.824917,15.772164,12.891244,47.106281365038846,27.777037960969018,17.96662116308543,34.59523587412265,24.13225011646547,17.79536753398541,32.032354905525104,20.05290718207447,12.924715410584383,44.97725,21.341084,26.602245,56.85812,25.484144,21.691807,49.002743,22.090128,17.694822
2006-02-01,39.578274,22.004734,17.914862,51.8422843938234,37.74839201708062,27.645740210751608,39.75427809673713,33.23976752229845,28.856306939445904,32.794622101512196,20.195009546145773,15.139734802148933,47.937046,28.253616,33.397507,60.883156,32.61409,22.608429,54.403088,28.29729,18.353333
2006-03-01,46.718925,26.605392,20.643293,63.01134903706653,40.80246438659224,27.599962758856154,39.71244607640405,29.523112654769214,28.8065743924024,56.1833781401718,36.87982183714901,27.354679858033418,55.941864,31.696215,30.98838,70.372314,40.22321,26.577019,62.66378,36.298313,26.893827
2006-04-01,62.51921,47.461544,33.54374,81.41742015953656,69.33660236375336,49.191041102753154,61.743755477419704,53.02311806818801,44.12912411908715,85.68777638047867,71.66779045096878,51.403377131090316,62.47035,45.618225,40.520237,71.60157,55.04319,30.411089,77.35611,54.837677,29.969624
2006-05-01,87.331375,80.719475,80.825775,89.25780978828595,106.56706005404126,91.71356757364309,82.00518538294457,80.46149733188219,68.56317096429233,109.2646899445328,101.05681239446284,82.86669820232467,95.226074,77.46078,85.5067,87.489105,86.295135,66.7618,101.610306,88.71685,65.50943
2006-06-01,102.133415,102.03573,117.366356,96.0420532248208,119.66599556595591,114.40546099905903,91.02609611541268,92.67319080750677,92.0239547856861,117.31630960705182,125.84550772046569,108.7684627976112,118.38488,98.35657,123.839554,103.346436,106.63647,99.18876,110.08954,110.65848,94.60736
2006-07-01,118.0437,125.47491,136.58968,99.73434280366901,110.14184439743762,128.41670116288782,91.26920891681743,96.33291013040402,101.72647634687296,116.69830741001171,122.00101355560372,119.94390710688985,137.2894,124.80945,140.15742,116.07044,103.592575,112.78109,114.47185,116.85601,112.053566
2006-08-01,125.160995,112.2462,137.91814,104.66885535872129,92.58263457209452,127.1507534977602,96.58327626235953,92.57732462226848,105.58146872339185,110.21449050996519,108.79900223275793,106.94349581661363,142.15608,127.06621,148.10068,123.55309,93.47574,120.29901,118.22662,99.065094,121.07292
2006-09-01,119.01625,92.24331,103.436646,113.08407357560671,81.90288527062823,105.99225552592274,97.75136179556367,85.29394822267444,93.91226387676453,87.71608880460461,82.86638148807499,69.15597329457079,138.2258,110.50273,130.40872,134.3235,87.3512,104.4779,126.59266,87.716446,107.97911
2006-10-01,96.96444,74.94175,89.07427,102.20017086704958,76.21256163876625,85.0386291774457,75.37998385660619,65.31928111885998,65.90981210577948,66.03048551418674,54.73869529767196,44.12123954952583,106.38278,82.06071,105.01263,103.28419,69.42212,87.107315,101.56046,70.53891,84.61911
2006-11-01,68.003136,53.034286,60.067272,65.90527691569591,56.268090693923604,57.93377881403682,59.30322753518925,48.57511577616813,47.90577902505732,42.49400984298599,25.326472487559375,17.036086027157836,75.93452,59.93504,71.77659,67.23343,53.91917,57.506744,65.662384,51.56281,54.223866
2006-12-01,44.52074,27.43848,22.583706,54.72878021545654,42.66941596125251,33.36107652724175,42.554795535722896,31.60057503530477,26.577540046006074,30.062475821201556,17.335709619954642,12.952868206140748,48.877563,32.766987,37.208286,56.864162,39.361526,29.815067,55.4422,35.26619,23.521097
2007-01-01,34.591908,19.303806,14.407306,39.65184139523716,32.665559869133176,23.959462266877075,34.05188962752602,26.852753768756095,24.807120737123153,28.779313565707103,16.389904488230272,10.951578448740277,41.84213,26.608055,23.882835,47.75163,31.00896,21.693485,42.970486,26.496172,18.985542
2007-02-01,37.55056,21.04684,16.01566,45.98340451366098,30.14285797320546,22.52245746132949,34.89188224660407,25.108339193959825,24.402509878589676,33.881800453044185,21.033983229532364,12.691937322510798,48.86859,24.528189,26.117466,58.788433,31.220226,25.784468,48.553856,27.421917,26.386173
2007-03-01,45.398335,26.2548,13.609141,60.13286520232538,39.29188494744659,17.811209855310278,40.59727800704367,32.74587420869501,24.45964890548641,56.631878585439225,42.71313454192984,30.931861142429735,47.995373,26.295458,25.036098,58.120113,33.011845,14.98973,55.173286,32.065575,17.1188
2007-04-01,67.837234,47.455227,26.871723,81.44907784443501,70.98230997950613,53.62361574418731,59.21463374160958,54.47054836371102,49.51726743683535,79.72873380774573,65.55150900832179,48.34970440944558,68.32374,42.72902,32.63154,79.23281,56.766655,26.180035,81.42545,58.016293,27.42341
2007-05-01,78.784645,62.377205,63.344227,91.69211062644656,99.98455732704066,82.64417711474181,79.63534643577998,72.45643083453929,62.51586729218848,108.3968857506745,100.45289833067088,94.53843085505424,83.31564,61.365555,70.03152,87.19716,71.79588,54.41514,89.87359,72.55685,54.44591
2007-06-01,91.33504,102.31687,127.46372,79.33883040405117,110.3929903527433,116.38927805908864,84.72277916798456,89.54494953407212,97.22187061851841,116.52040190103747,118.30070706037945,112.95828944859714,99.83707,100.15339,124.92991,86.038795,95.12125,94.600075,94.16892,99.10898,100.12772
2007-07-01,116.8374,116.160164,139.51141,111.04700746040949,105.41058943070433,98.1602139711261,95.10225889814112,91.49956830976419,104.03442603392025,114.29355559024131,121.48402602643243,117.7697988402066,133.01413,121.16872,153.4055,132.99954,104.99046,110.57385,131.92207,105.07447,112.86823
2007-08-01,127.92965,120.72957,125.876274,117.28541181376312,116.92208106019595,104.15592679879494,99.30199341451846,96.67234680817164,102.07560623755022,110.1541621114906,112.66392768409561,113.48417564962764,147.68669,124.32936,151.71588,143.98172,121.79281,116.69686,135.42192,121.31763,113.814644
2007-09-01,117.60111,96.88981,77.7059,112.47799515209181,85.22120186373648,83.98420353291307,97.46432459435236,92.8777598837606,99.50175132910896,88.35345374537079,83.90909642696845,78.85823769541486,131.6435,109.557365,119.805466,121.94378,86.758446,90.65923,120.03818,93.27051,93.27192
2007-10-01,99.432755,76.77208,45.36448,106.45673627738329,81.61980176258092,62.907386560525055,80.07630061884826,69.46588308715538,70.94979224522855,65.66550541925967,59.22394557958812,49.27353970788656,111.1623,83.47742,66.899895,112.66617,77.11081,56.920803,108.62512,77.366714,56.74932
2007-11-01,73.459335,56.435078,39.09078,78.2447023416507,62.21941823671192,45.74345025819021,61.396080099133655,54.82111218407018,50.85862237774629,44.34833713880829,29.560460740102965,21.34515077233544,81.77458,60.592937,52.302486,80.1906,56.27184,42.405373,76.486435,54.661953,36.4747
2007-12-01,40.729534,27.022081,20.378328,47.9049950459562,39.429769103787756,32.6567262968997,41.97161827972682,32.091971491257816,30.192752321137675,31.759308528368418,16.14266999248493,10.488731292964422,42.888283,29.374744,33.58858,45.66939,29.638803,23.959942,46.742443,28.981125,17.13501
2008-01-01,30.828362,18.125244,13.289548,40.0308127281853,29.36484438139712,21.566881386375623,33.43230193050792,23.975893845655182,20.202188171910752,28.37907203910364,16.29423719689479,10.933704165275563,36.40573,25.050762,31.329058,40.63267,27.898289,19.188068,36.903004,23.344688,14.007097
2008-02-01,32.029686,18.298725,13.583292,46.084286125468516,30.034186241168253,17.72406266938487,35.456187495033255,27.68432349422884,24.754227626165832,37.751750407973425,21.830694079386756,13.777213906504553,43.455013,24.93083,25.018948,51.496746,30.91176,21.765423,42.1326,27.693579,22.338966
2008-03-01,50.434254,26.491014,16.718206,66.35243156371807,42.671694388949994,25.898106691577546,44.83414117759284,32.55113455171752,25.090314321346295,56.865162517314296,35.850478414689476,26.019917497948363,60.10796,31.514957,31.760685,70.31278,38.997124,18.022486,60.868988,33.81081,18.96406
2008-04-01,67.209335,47.844364,27.921288,90.06697637529994,66.80813202750936,46.70601901075368,62.4159071259831,49.846021098797515,41.82391397777078,80.16425829706928,61.40749213905174,48.86684913677013,69.62136,45.329464,38.25251,82.310646,55.74683,27.719824,77.821526,52.74639,27.281336
2008-05-01,83.02683,74.58701,60.239246,105.47908502616048,98.76291776793529,82.65646667044369,77.27345470976489,70.67953204071348,59.76563205706703,111.83405460684683,96.44905224192495,78.63263231753511,87.264305,61.360233,62.06125,101.27806,74.917496,51.24192,99.40316,72.51775,51.092854
2008-06-01,99.15192,103.68218,108.33573,103.1378002711141,124.57491615794812,116.57381163216499,93.81398317664967,93.89905188058454,90.84554069015455,122.38070462762192,127.63550822654985,119.48983434035169,108.25889,94.0164,115.18159,120.73318,105.66302,92.189926,127.74545,105.47788,89.27843
2008-07-01,115.65942,125.59117,144.2787,102.96386166488074,126.81821422163348,132.66843012179245,97.94190207439101,103.96416103774105,111.65284251582065,120.1668389969307,127.9740557934336,122.22170843829248,139.2606,118.36212,146.35588,131.43802,121.77431,118.15348,136.46098,128.41026,117.118935
